x,y
1.4781963524552975,-0.6863653745936387
0.38628087848864356,0.7574123469484974
1.1865624001220871,-0.13953584779080852
1.602359395464617,-0.7367359567419988
1.6937978795749355,-0.9119328448075291
1.4781288078686972,-0.5583546134098826
0.3541428015286652,0.8279539412547028
0.5167286279575709,0.6654375293548119
1.5535578649965969,-0.7627496889706237
1.096382443921496,0.008456494717734698
1.1011819627847976,-0.07028253047819394
0.6458963168465457,0.5187258140754377
1.4085966424766692,-0.45932620303479293
0.9629467531342464,0.01764017856868261
1.3843654753531416,-0.42033376715791293
1.6414797240696488,-0.8460717730291715
0.8215570072957374,0.176788427526016
1.2059333035863102,-0.3433235887213627
1.1349797552997478,-0.26617769779747324
0.8519390383339484,0.2586171075746189
1.1345744877801454,-0.22069967831375506
1.165698375972528,-0.1474576038367304
1.1051672067240657,-0.1415256365143604
1.3067452990350865,-0.30724474978560706
1.1349797552997478,-0.26617769779747324
0.5854722442999918,0.5072494674947473
0.41259210155590287,0.7217788942968688
1.0703254196927343,-0.17159028732643952
1.7182459600185194,-0.958270301157832
1.0530479450937515,-0.06001767992226605
0.5447131661609967,0.5781684501791062
1.5888703108671085,-0.8118467270050207
1.609701469362114,-0.8459363438664408
0.8198134276567316,0.19496398446814497
0.5827177624588455,0.4323052921013606
1.0982148741576405,-0.18324473175585917
1.347082223507829,-0.36503730337098333
1.165889676748,-0.22953130300652483
1.2784536369563466,-0.45635395789976607
0.9724936591329366,0.0237262744779261
1.2727117804460946,-0.2392675265084299
1.5609645369047689,-0.7020833738840391
1.3357197734196444,-0.5001567923049037
1.3193849764571417,-0.32396855143520015
1.4123375472738056,-0.6027531661362701
1.6853145741555156,-0.9095064528627056
1.2124735688425352,-0.2351131377780525
1.0986123785829778,-0.2015091109626662
1.0337331399019567,0.0008897444059166128
0.9175071524674032,0.17164835248362995
0.4753558687171642,0.6316167875465957
1.3168962530985087,-0.3484154985803505
1.2025566409055055,-0.23807189666172784
0.8658247773829691,0.25883243427686875
1.686590668190953,-0.9298330102304655
1.39769986471456,-0.532481296857093
1.4846963856171551,-0.6598504411330668
1.3396472191388349,-0.45925321861571455
0.88422331079177,0.09332864770787172
1.6529662703362358,-0.8785461562991111
0.5634250565864923,0.546153902748313
0.9324746248706205,0.05026727380245445
0.6861335110571938,0.3644683145052539
1.1355078723694758,-0.2866382677049225
1.5302711887870424,-0.6307455807638045
1.0324605590916613,-0.09702571024315049
0.38987910101307865,0.7245948575779997
1.1673635313599775,-0.2550715998148088
1.3054737381933808,-0.2886099236535481
1.0937418585728553,0.028236802240839985
0.4776779972061619,0.6139956968627595
1.133729727128267,-0.11733254821817805
1.304492868399712,-0.28923578771311326
0.8935112580985443,0.2389475799733288
1.231771941207053,-0.24130009724782345
1.3726420697140804,-0.5094005409727951
0.39860606559557077,0.7247583358769445
1.159243674747986,-0.07086731246956667
1.477035854860015,-0.6845869460278211
0.31816397617961234,0.8170805094403116
1.1334792681745975,-0.13321572575517274
0.9199698099620797,0.1834658218926212
1.233296227599294,-0.23380984458022558
1.500711592421582,-0.7021270058737054
1.6529662703362358,-0.8785461562991111
0.7636074918774055,0.26928852894334726
0.4130652536516357,0.6871552105489478
1.5490428040399513,-0.6874468246232266
1.2967072781605022,-0.380506231998295
1.482788761029988,-0.5691714086350901
0.40048110785279234,0.7220307698735793
1.2059333035863102,-0.3433235887213627
1.5727128751093535,-0.6910985954986159
1.4543132212805112,-0.5695551718169285
1.0324210069763533,-0.0842337741766362
1.099797638749019,-0.23551234215103908
0.7904360656792803,0.24391737692617288
0.5877031422651416,0.47845207099032894
1.536631996236419,-0.6388877350224632
0.7755819231193525,0.3142759435354662
1.6616433697876805,-0.9109414920033563
1.3803473657593197,-0.5553648588140676
1.5614359890528522,-0.6768850498778806
1.4530286275068272,-0.6467435614320514
1.5719020000806188,-0.6918179566788948
0.6107963644322014,0.5473815482757444
0.7356597858730487,0.431028914741315
1.272109432329012,-0.4502205467809497
0.548559014393019,0.5025998273491956
1.5768046491013137,-0.8029075522909693
0.4744475300232004,0.6489531369991673
0.6970063762223686,0.4370682620902015
1.1051672067240657,-0.1415256365143604
1.3835200347222036,-0.4192721498509005
0.3262642267287146,0.8507550557506848
1.670663858664292,-0.8820911137972003
1.0621658976355917,-0.0445787553709653
1.6529662703362358,-0.8785461562991111
0.9079330473063235,0.1145536274083074
1.3083545828097947,-0.44399930503358376
1.4781288078686972,-0.5583546134098826
1.0968810952319688,-0.06251631964218685
0.8550369096002611,0.15859558778278535
1.5376792206533336,-0.6903486352606492
0.6516591393778062,0.5221449754474758
1.2674594521939304,-0.32004753718461626
1.0337331399019567,0.0008897444059166128
1.7182459600185194,-0.958270301157832
1.0865340805396562,0.0030469779729283032
0.7446173766866346,0.41528654953460703
0.41907683518891636,0.7354317405179303
0.8254549872556728,0.2603805199362004
1.609701469362114,-0.8459363438664408
0.5812586407264957,0.5799103298704628
1.3078332655306637,-0.4987432858344778
1.474482873480237,-0.5433946207763223
0.5812586407264957,0.5799103298704628
1.1673779242500752,-0.32705423974335945
0.9042084620066209,0.14410268409834195
1.3190353538905941,-0.49756097224436235
1.059426148674073,-0.03852750838853335
1.2759660468961467,-0.2500188454166772
1.107312540657532,-0.032483061196698776
0.8349027296414849,0.20008451011256354
0.4497937559140469,0.6560232192727702
0.9497568593230216,0.12149593028360153
1.4443146958563133,-0.6513478696402873
0.6775974505957223,0.27224397292910624
1.304492868399712,-0.28923578771311326
1.5188217013792111,-0.6937230313445877
0.9954140532889802,0.021298182585452855
0.8010732047704138,0.2996597936464456
0.9518013296959605,0.1384968234000369
0.5439867218655123,0.6091686955124601
0.407586889027031,0.7110887735039979
1.3527079169287097,-0.3717974285231898
0.540355067037307,0.6323806306903653
0.6107963644322014,0.5473815482757444
1.7136119027264198,-0.9362956445440375
1.038807483635235,-0.05803185774322933
0.38035032778931477,0.7200610971972112
0.6107923978876861,0.37490230985229134
1.0985986090070181,0.01622100560609265
0.6589666476731,0.30320191789845263
0.6173292632486129,0.4444534013281485
1.5522936705947048,-0.7458074440480905
1.0461467242866498,-0.08196967056740265
1.4458950805209825,-0.6033696804837639
1.3193849764571417,-0.32396855143520015
1.5614359890528522,-0.6768850498778806
1.4932002604031323,-0.5829864298618986
1.168409169159086,-0.22021187833577707
1.407752165149399,-0.49295006257275487
0.9278853328666204,0.1416238771009968
1.2023345144126585,-0.36779065191369686
1.583605006347888,-0.7131585328194855
1.3377381779286268,-0.4747782738479153
0.4668323312033762,0.6220647817049574
0.667919138643738,0.48154342579065285
0.3776689436970898,0.7437714003609815
1.5153100061901275,-0.6170882863463939
1.0230642684547024,-0.04112361177368285
1.3696053965631436,-0.5566480359647107
1.3475049438232982,-0.3644179557774074
1.5953357784267628,-0.7354958449318056
1.2453437565901626,-0.21311184865108507
1.230095226175588,-0.20126746340431265
1.2390698164656673,-0.4118552782568327
1.5081766291990477,-0.7146165212534022
0.7478659766445224,0.359870239438399
1.168409169159086,-0.22021187833577707
1.1594782675235948,-0.2792678613466032
0.7186824086990957,0.4036030926653055
1.2041426920623393,-0.16904212246500142
0.3324616692089899,0.788145700500905
1.3840045198022652,-0.41903274055695183
1.5614359890528522,-0.6768850498778806
1.500711592421582,-0.7021270058737054
1.3803473657593197,-0.5553648588140676
1.5188217013792111,-0.6937230313445877
0.35063524287886116,0.7493228627345077
1.4660479599039016,-0.6491402042930119
0.31816397617961234,0.8170805094403116
1.2023345144126585,-0.36779065191369686
0.3776689436970898,0.7437714003609815
1.2991878984353398,-0.3212469352486077
1.7136119027264198,-0.9362956445440375
1.0593530509251514,0.014333497066109303
1.1613890086814522,-0.09049349140579872
1.3168962530985087,-0.3484154985803505
0.689582138188487,0.2659540816291679
1.231771941207053,-0.24130009724782345
1.4063769641660049,-0.5086893962061546
1.1210520842087097,-0.023788112294935757
1.5163131452980028,-0.6806257846802521
1.304492868399712,-0.28923578771311326
0.7770892100351001,0.2562142315722777
1.2316246690756985,-0.2824910470871333
0.9371885797022388,0.11104238553859684
1.3168962530985087,-0.3484154985803505
0.6211609452502239,0.5227682895855669
1.2009955223141955,-0.13216799135396326
0.6162860620411349,0.4462505293181085
0.557445774054549,0.5398714628855711
0.6906888041082069,0.4769054019540383
1.03588697357367,-0.15143831458226692
0.39498121055796276,0.7628686122536605
0.4139123942302232,0.722232213670026
1.502746429757841,-0.6385775795738412
1.0367771794927074,0.045153547948633146
1.5257676874744122,-0.6686714694854891
0.43364595319297194,0.7234575926005914
1.0985986090070181,0.01622100560609265
0.8562795713319283,0.1238914398461289
0.7194519183350301,0.4474648585889532
0.5167286279575709,0.6654375293548119
0.43615224267731456,0.6864216831382579
1.477035854860015,-0.6845869460278211
1.0388290163054599,-0.04410022010767622
1.2404365743757362,-0.20719149763765238
0.8894223173526664,0.07345767631013478
1.0603224177397264,-0.1132767847839231
1.2059333035863102,-0.3433235887213627
0.7122753060087355,0.3667513441983169
1.0760148044855438,0.02727576516974673
0.6906888041082069,0.4769054019540383
0.9563078909143594,0.13191094288188773
0.8312172431377169,0.16746874786312077
1.0126203567463774,0.011525183549400533
1.2009751229424033,-0.3329567413064742
0.448006544285375,0.7406330136756922
1.1465610453153243,-0.23301953891804783
1.4163277210612568,-0.46783033281291764
1.4119380595762108,-0.586421485744458
0.8560642446296787,0.25440492062416403
0.8214363110126344,0.24801028421656565
0.6035268216344096,0.4730986525179508
0.667919138643738,0.48154342579065285
1.5614359890528522,-0.6768850498778806
0.34064465054369364,0.7974492306611314
1.0603224177397264,-0.1132767847839231
1.2807706656023965,-0.2997428808090721
1.5614359890528522,-0.6768850498778806
1.5999109042003519,-0.7349328789352662
0.6765667723359277,0.3811303513902546
1.3427983554314937,-0.534514434245703
0.41259210155590287,0.7217788942968688
0.9607407877346201,0.05627517211982828
0.9954140532889802,0.021298182585452855
0.5138687493621654,0.5803072676465836
1.1695260914296237,-0.13596369113033
1.3002322329412508,-0.2896582247039742
1.4046719166737176,-0.43955960842272546
1.3415582436213005,-0.3947836956506453
0.513825117372499,0.624639352419882
1.3114173218246878,-0.3473394317183187
1.1045682585022818,-0.017312445049385332
0.3541428015286652,0.8279539412547028
0.5854722442999918,0.5072494674947473
1.1594782675235948,-0.2792678613466032
1.230095226175588,-0.20126746340431265
1.4457913837143728,-0.6376499748065184
1.2127019284767633,-0.1643185345967036
0.9006215724665145,0.13077084465839747
1.0985986090070181,0.01622100560609265
1.0949304619692735,-0.20009727610742892
1.0986123785829778,-0.2015091109626662
1.3171574783872906,-0.3196914831494621
0.9876892645106952,-0.04062377049985545
0.6499087599482032,0.4545978389255815
1.4381419026169535,-0.49053069707821506
0.7755819231193525,0.3142759435354662
0.8939991430739046,0.19408171163813784
1.7222844689841332,-0.9490129529087458
1.2058460396069772,-0.1525342141668742
0.2712612872359045,0.8504408487601651
0.88422331079177,0.09332864770787172
0.8562795713319283,0.1238914398461289
0.5167286279575709,0.6654375293548119
0.46523154716691484,0.5974594561038101
1.2523379078687615,-0.21556855632898886
0.9533426155646949,0.011057697945832156
1.3357197734196444,-0.5001567923049037
1.200180114091729,-0.34831321839678203
0.7861856299067154,0.36995517886810536
0.649952958587086,0.3351810497532177
0.817846588226446,0.28693171894662484
1.1695260914296237,-0.13596369113033
1.670663858664292,-0.8820911137972003
0.4925208067817609,0.6913342485202406
0.8214442441016646,0.1764164223154188
0.5580067567788312,0.43839592120433557
1.2361578061423488,-0.35456789244791825
0.5072242206501141,0.6312682982784811
1.2318093400553385,-0.18014278061518788
1.4170571685975881,-0.469235594537244
1.5490428040399513,-0.6874468246232266
1.1035108910643927,-0.10905493646432789
0.8518058757680833,0.16660687440490565
1.3840045198022652,-0.41903274055695183
1.5768046491013137,-0.8029075522909693
0.9954140532889802,0.021298182585452855
0.33339890701299224,0.7831501210087131
0.626966266472718,0.5222682216520529
0.5813340050722833,0.3841644746197172
0.9102590856749146,0.03968660130574002
1.2127019284767633,-0.1643185345967036
0.5912197673024084,0.47361345333109256
0.496479418207856,0.6103974743383244
0.5794062644379323,0.5584334745933165
0.496479418207856,0.6103974743383244
0.4636194301461247,0.7165195395944207
1.5643768984862096,-0.7232142898145448
1.434507697867274,-0.5865110163206564
1.3058412102102461,-0.4088510457735374
0.496479418207856,0.6103974743383244
0.6530491299057495,0.3111998882639865
0.9275602462111452,0.004540976964550201
1.4747862574707227,-0.5943817739370981
0.38035032778931477,0.7200610971972112
1.1045682585022818,-0.017312445049385332
1.5609645369047689,-0.7020833738840391
0.9032134259825408,0.061724070985177494
1.4046719166737176,-0.43955960842272546
0.39498121055796276,0.7628686122536605
0.7636074918774055,0.26928852894334726
1.407752165149399,-0.49295006257275487
0.9607407877346201,0.05627517211982828
0.3440400126486407,0.8375011305780017
0.7691544210572001,0.34195194124053674
1.502746429757841,-0.6385775795738412
1.7061615988285816,-0.910398075404784
1.0984796126715644,-0.09890199912864799
1.525262236373342,-0.7067857124067203
1.6553784960506481,-0.8203291824506161
0.9699471375542261,0.061262535198381936
1.3042412761476094,-0.4726490894171176
0.8560642446296787,0.25440492062416403
0.9042084620066209,0.14410268409834195
0.9102590856749146,0.03968660130574002
1.605660693799634,-0.742749238226929
0.6589666476731,0.30320191789845263
0.4351917722554377,0.6715457245834967
0.36113525285961445,0.8193692056255389
1.5999109042003519,-0.7349328789352662
1.3002322329412508,-0.2896582247039742
1.5257676874744122,-0.6686714694854891
1.6194631354138374,-0.8513231946425892
1.2784536369563466,-0.45635395789976607
1.5953357784267628,-0.7354958449318056
1.5866586789753179,-0.7786555324762764
1.4530286275068272,-0.6467435614320514
0.4723781270847379,0.6438748267213741
1.1665608160799594,-0.20097195583793573
1.120515127411205,-0.22206694620811876
1.5643768984862096,-0.7232142898145448
1.2826513743517822,-0.388960383315529
1.5999109042003519,-0.7349328789352662
1.2275322717696004,-0.17591246088980675
0.7390619477685934,0.3155925529898796
0.9180386694324301,0.2019983678411115
0.548559014393019,0.5025998273491956
1.059426148674073,-0.03852750838853335
0.6992933724599467,0.37263316306503125
0.4139123942302232,0.722232213670026
0.27491050818981966,0.8635587781209012
0.6035268216344096,0.4730986525179508
1.5376792206533336,-0.6903486352606492
0.3324616692089899,0.788145700500905
0.3262642267287146,0.8507550557506848
0.7491437706276091,0.37578486600690675
0.9850721384396155,0.058037451182976776
1.327851849049285,-0.3626352773424667
0.6203268376036148,0.4752819519489191
1.120515127411205,-0.22206694620811876
1.4530286275068272,-0.6467435614320514
1.099797638749019,-0.23551234215103908
1.6553784960506481,-0.8203291824506161
1.0831483514713884,0.014926212146512248
0.5912197673024084,0.47361345333109256
1.340556124482015,-0.3419539975652114
1.0603224177397264,-0.1132767847839231
0.496479418207856,0.6103974743383244
0.4774519041687997,0.6969806246375215
0.7008346583286811,0.4420947239646899
0.38831514917568644,0.7616678825640103
1.5502452336772508,-0.6712117579228186
0.36113525285961445,0.8193692056255389
0.3541428015286652,0.8279539412547028
1.1665608160799594,-0.20097195583793573
0.479231749357658,0.5553514695050641
0.46139589862078867,0.6195635920635626
0.9702542614295402,-0.05558733302347939
1.655359229977289,-0.8824013542432048
1.1003767542482272,-0.23027820333872304
0.7478659766445224,0.359870239438399
1.3083545828097947,-0.44399930503358376
1.6051909415992,-0.7772357928644698
0.6861335110571938,0.3644683145052539
1.5108597132389219,-0.7019122458206724
1.1355078723694758,-0.2866382677049225
1.5783669009910566,-0.784905673333681
0.8422935353715963,0.14258973069042977
0.41907683518891636,0.7354317405179303
1.084889097864312,-0.06198621930020118
1.035111797445571,-0.1539332710822807
0.39209583274781734,0.7382210712858881
1.330227809213845,-0.513757506798052
1.0324210069763533,-0.0842337741766362
1.2275322717696004,-0.17591246088980675
0.45341407775792353,0.6441867671150279
0.425296376988633,0.754077899634318
0.671074241480912,0.40526932468626625
0.43364595319297194,0.7234575926005914
0.6476999613024947,0.5274405956997763
0.7224477927423826,0.34701325204183675
1.1695260914296237,-0.13596369113033
0.6499087599482032,0.4545978389255815
0.88998783327068,0.16463295185941432
0.7478659766445224,0.359870239438399
1.3601038225017692,-0.524864964738836
0.35777558965530354,0.8240800438864666
0.45341407775792353,0.6441867671150279
1.1083025335035857,-0.1776218432485999
1.30314254331692,-0.45607884970518164
1.604904217095678,-0.7562607054684869
0.6589666476731,0.30320191789845263
1.604904217095678,-0.7562607054684869
0.856860386778786,0.28302410595000993
0.9042084620066209,0.14410268409834195
1.4119380595762108,-0.586421485744458
1.0765536878903843,0.03402229074075859
1.3799454981350157,-0.4657610148718375
0.6546368810102325,0.46563276576666035
0.6074106353639337,0.534528527423697
0.9586685515500754,0.14823185693858745
0.9061679916620143,0.041377879222067884
0.4026247418386093,0.7202404416742167
0.7008346583286811,0.4420947239646899
1.1051672067240657,-0.1415256365143604
1.4932002604031323,-0.5829864298618986
1.6051909415992,-0.7772357928644698
0.6463813685758238,0.3531747122968675
0.9518013296959605,0.1384968234000369
0.6861335110571938,0.3644683145052539
0.9132623831870027,0.1724677272506115
0.855367832742666,0.2867560576895264
0.41907683518891636,0.7354317405179303
1.3058412102102461,-0.4088510457735374
1.3067452990350865,-0.30724474978560706
1.5522936705947048,-0.7458074440480905
1.4046719166737176,-0.43955960842272546
1.3758164386246134,-0.5643808144969475
0.4357924204248712,0.6710357402886946
1.3357908878963083,-0.4376626085083668
1.3168962530985087,-0.3484154985803505
0.41907683518891636,0.7354317405179303
0.9960103949243685,-0.06505326484913934
0.3776689436970898,0.7437714003609815
0.46431584203313736,0.642912656351848
1.0961880832402546,-0.04301707013043872
0.7224477927423826,0.34701325204183675
1.2348635793319849,-0.3799758766641618
0.8564665655733558,0.2644028793991456
0.9954140532889802,0.021298182585452855
0.3275624200835936,0.8136330156074513
1.3427983554314937,-0.534514434245703
0.4744475300232004,0.6489531369991673
1.3758164386246134,-0.5643808144969475
0.9324746248706205,0.05026727380245445
0.3776689436970898,0.7437714003609815
1.0910327086690248,-0.004556037888742311
1.6553784960506481,-0.8203291824506161
1.5522936705947048,-0.7458074440480905
1.3193849764571417,-0.32396855143520015
0.8658247773829691,0.25883243427686875
1.4846963856171551,-0.6598504411330668
